batch_id,timestamp,machine_id,product_line,temperature,pressure,cycle_time,vibration,quality_measurement,defect_rate,temperature_tolerance,pressure_tolerance,cycle_time_tolerance,vibration_tolerance,operator_shift,operator_id,raw_material_batch,ambient_temperature,energy_consumption,maintenance_days,production_speed,actual_status,final_outcome,_sequence,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_variance,temperature_deviation,temperature_rolling_z,temperature_baseline_z,temperature_change,temperature_pct_change,temperature_baseline_pct_change,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_variance,pressure_deviation,pressure_rolling_z,pressure_baseline_z,pressure_change,pressure_pct_change,pressure_baseline_pct_change,cycle_time_rolling_mean,cycle_time_rolling_std,cycle_time_rolling_variance,cycle_time_deviation,cycle_time_rolling_z,cycle_time_baseline_z,cycle_time_change,cycle_time_pct_change,cycle_time_baseline_pct_change,vibration_rolling_mean,vibration_rolling_std,vibration_rolling_variance,vibration_deviation,vibration_rolling_z,vibration_baseline_z,vibration_change,vibration_pct_change,vibration_baseline_pct_change,temperature_tolerance_distance,temperature_tolerance_utilization_pct,temperature_near_limit,pressure_tolerance_distance,pressure_tolerance_utilization_pct,pressure_near_limit,cycle_time_tolerance_distance,cycle_time_tolerance_utilization_pct,cycle_time_near_limit,vibration_tolerance_distance,vibration_tolerance_utilization_pct,vibration_near_limit,quality_change,quality_pct_change,quality_rolling_mean,defect_rate_change,defect_rate_pct_change,defect_rate_rolling_mean,temperature_drift_score,pressure_drift_score,cycle_time_drift_score,vibration_drift_score,process_drift_score,defect_signal,quality_signal,supporting_signal,drift_score,detected_status,isolation_forest_anomaly,isolation_forest_score
2236,2026-01-24 06:45:00,M-05,Line-C,68.979,99.891,39.073,1.737,48.148,0.624,78.0,108.0,49.0,3.3,Shift-A,OP-013,RM-0095,21.69,83.88,33,101.87,Stable,Accepted,2235,70.06495999999999,2.1637158716738147,4.681666373333176,-1.0859599999999858,-0.5018958423408454,-0.8291954815719491,-0.3149999999999977,-0.45458481253788374,-1.8919287945247634,100.77120000000001,1.9785790776885717,3.9147751666669586,-0.8802000000000021,-0.44486470615482043,-0.11899119205747523,-2.721999999999994,-2.6526853322678345,-0.4015405949644584,41.63048,0.9628159706471967,0.9270145933333035,-2.557479999999998,-2.656250080979527,-2.2941705053488315,-1.2620000000000005,-3.1287963307301325,-6.75903344199077,1.87176,0.24600343493536964,0.060517690000000644,-0.13476,-0.5477972290728556,-0.9290741821231766,0.006000000000000005,0.34662045060658286,-11.31239277836777,9.021,88.43461538461538,0,8.108999999999995,92.49166666666667,1,9.927,79.74081632653062,0,1.5629999999999997,52.63636363636364,0,-1.0829999999999984,-2.1998334382807516,49.56408,-0.4740000000000001,-43.169398907103826,1.0856000000000001,0.229,0.4994,0.0,0.0,0.3408,0.0,0.213,0.213,0.2593,Stable,1,0.0183
2237,2026-01-24 07:00:00,M-02,Line-A,70.994,102.038,40.716,2.073,50.289,0.542,78.0,108.0,49.0,3.3,Shift-A,OP-006,RM-0092,22.6,86.62,67,103.61,Stable,Accepted,2236,70.12516000000001,2.167955809051432,4.70003238999985,0.8688399999999916,0.40076462646171007,0.5429627773664868,2.0150000000000006,2.921178909523192,1.102768399268355,100.80008,1.9920856725218838,3.968405326666966,1.2379200000000026,0.6214190569589589,1.044970987323781,2.1469999999999914,2.149342783634145,1.7446498256227623,41.59464,0.9800546277291379,0.9605070733332991,-0.8786399999999972,-0.8965214541518709,-0.9579945409774838,1.6430000000000007,4.20494970951808,-2.6273119915053536,1.8742,0.24774869659933085,0.0613794166666673,0.19879999999999987,0.8024260176896398,0.2390877327037011,0.33599999999999985,19.34369602763384,5.384631026699474,7.006,91.01794871794871,1,5.962000000000003,94.47962962962963,1,8.283999999999999,83.09387755102041,0,1.2269999999999999,62.81818181818182,0,2.1409999999999982,4.4467059898645855,49.668440000000004,-0.08199999999999996,-13.141025641025639,1.07196,0.4012,0.632,0.0,0.0,0.4452,0.0,0.0,0.0,0.1427,Stable,0,-0.0804
2238,2026-01-24 07:15:00,M-02,Line-A,72.917,103.27,43.552,2.023,48.618,2.112,78.0,108.0,49.0,3.3,Shift-A,OP-019,RM-0044,22.78,87.74,88,99.03,Warning,Accepted,2237,70.1592,2.206045859299663,4.8666383333331895,2.757800000000003,1.2501100049096447,1.8524716269638137,1.9230000000000018,2.7086796067273378,3.6276278188243944,100.88096,2.05119945560323,4.207419206666986,2.3890399999999943,1.1647038972606445,1.7128803515518725,1.2319999999999993,1.20739332405575,3.0486514965853195,41.60884,1.0064547795769567,1.0129512233333007,1.9431599999999989,1.9306977714555318,1.3483931857158442,2.8359999999999985,6.965320758424198,4.090385023527418,1.87232,0.24637551285250323,0.06070089333333398,0.15068000000000015,0.6115867533077738,0.06525411442589243,-0.04999999999999982,-2.4119633381572525,2.5591628982215684,5.082999999999998,93.48333333333333,1,4.730000000000004,95.62037037037037,1,5.448,88.88163265306123,0,1.2769999999999997,61.30303030303031,0,-1.6709999999999994,-3.3227942492393914,49.67656,1.57,289.66789667896677,1.11612,0.5656,0.708,0.2588,0.0,0.5456,0.306,0.0955,0.306,0.3209,Warning,0,-0.0086
2239,2026-01-24 07:30:00,M-03,Line-C,69.691,97.568,40.674,1.491,49.544,1.051,78.0,108.0,49.0,3.3,Shift-A,OP-008,RM-0147,22.06,94.29,74,103.91,Stable,Accepted,2238,70.14636,2.207871729365904,4.874697573333187,-0.4553599999999989,-0.20624386550335388,-0.3443435310190109,-3.225999999999999,-4.424208346476133,-0.9551037021709061,100.66856,2.1098751163675376,4.451573006666931,-3.1005600000000015,-1.469546693046968,-1.378368994899896,-5.701999999999998,-5.521448629805359,-2.6758553767679656,41.606120000000004,1.0089837841445388,1.0180482766666332,-0.9321200000000047,-0.923820595184587,-0.9921511998354258,-2.878,-6.608192505510657,-2.576592130438233,1.85672,0.257881355148708,0.06650279333333407,-0.3657199999999998,-1.4181715455508845,-1.7843355840499981,-0.532,-26.29757785467128,-24.478797333711526,8.308999999999997,89.3474358974359,0,10.432000000000002,90.34074074074074,1,8.326,83.00816326530612,0,1.8089999999999997,45.18181818181819,0,0.9259999999999948,1.90464437039779,49.71736,-1.0610000000000002,-50.23674242424243,1.11328,0.2898,0.356,0.0,0.0,0.2587,0.0,0.0,0.0,0.0638,Stable,1,0.0023
2240,2026-01-24 07:45:00,M-06,Line-C,70.976,101.267,40.403,1.821,49.648,0.916,78.0,108.0,49.0,3.3,Shift-A,OP-024,RM-0140,22.99,80.59,16,97.09,Stable,Accepted,2239,70.3454,2.0361147642834925,4.145763333333222,0.6306000000000012,0.30970749343881354,0.53070528423453,1.2849999999999966,1.8438535822415947,1.1861313868613046,100.67540000000001,2.1115950527189,4.458833666666933,0.5915999999999855,0.2801673546441769,0.626985500457012,3.698999999999998,3.7912020334536,1.0534538413424703,41.547839999999994,1.0354404730998747,1.0721369733332924,-1.144839999999995,-1.1056550615339602,-1.2125429748473773,-0.2710000000000008,-0.6662732949795913,-3.2279234733422397,1.8497999999999999,0.25636074842560064,0.0657208333333341,-0.028799999999999937,-0.11234169106179719,-0.6370337034164576,0.32999999999999985,22.132796780684096,-7.812405078670809,7.024000000000001,90.99487179487178,1,6.733000000000004,93.76574074074074,1,8.597000000000001,82.45510204081631,0,1.4789999999999999,55.18181818181819,0,0.10400000000000631,0.20991441950590772,49.69112,-0.1349999999999999,-12.844909609895328,1.0989200000000001,0.3997,0.5844,0.0,0.0,0.4152,0.0,0.0,0.0,0.0911,Stable,0,-0.0731
2241,2026-01-24 08:00:00,M-02,Line-B,69.934,98.482,44.19,1.987,49.95,1.126,78.0,108.0,49.0,3.3,Shift-B,OP-010,RM-0063,23.03,89.7,1,100.05,Stable,Accepted,2240,70.40708000000001,1.9974638903702948,3.9898619933332333,-0.47308000000001016,-0.23684032651639544,-0.17886737373760495,-1.0420000000000016,-1.4681018935978396,-0.33916661916433843,100.66676,2.1204464404145953,4.496293106666928,-2.184759999999997,-1.0303301976223587,-0.8828583139709375,-2.7849999999999966,-2.7501555294419666,-1.6361153526844987,41.665519999999994,1.1596726952032517,1.3448407599999737,2.524480000000004,2.1768900918698852,1.8672490988436086,3.786999999999999,9.37306635645867,5.8099453207533065,1.84584,0.25330657972767734,0.06416422333333414,0.14116000000000017,0.5572693774940913,-0.05990609073413034,0.16600000000000015,9.115870400878645,0.4692271909067096,8.066000000000003,89.65897435897435,0,9.518,91.18703703703703,1,4.810000000000002,90.18367346938774,1,1.3129999999999997,60.21212121212122,0,0.3019999999999996,0.6082823074444077,49.66796,0.20999999999999985,22.92576419213972,1.0968,0.3106,0.4125,0.3469,0.0,0.34,0.0,0.0,0.0,0.0761,Stable,0,-0.029
2242,2026-01-24 08:15:00,M-04,Line-B,70.123,102.938,41.045,1.606,49.093,1.108,78.0,108.0,49.0,3.3,Shift-B,OP-009,RM-0026,22.86,79.55,23,99.66,Stable,Accepted,2241,70.508,1.91162093086816,3.6542945833332503,-0.3849999999999909,-0.20139976173264837,-0.05016369585205946,0.18900000000000716,0.2702548116795933,0.2030267678675743,100.93208,1.9609175981328244,3.8451978266670053,2.0059200000000033,1.0229496649476908,1.532891789113786,4.456000000000003,4.524684713957883,2.897252687935587,41.66908,1.1575384774022162,1.339895326666641,-0.6240799999999993,-0.5391440649131414,-0.6904340465902812,-3.144999999999996,-7.116994795202524,-1.5753695989349132,1.84344,0.2553574422908683,0.06520742333333414,-0.23743999999999987,-0.9298338747046998,-1.384518262011037,-0.381,-19.174635128334174,-18.099667503008796,7.876999999999995,89.90128205128207,0,5.061999999999998,95.31296296296297,1,7.954999999999998,83.76530612244898,0,1.6939999999999997,48.66666666666667,0,-0.8569999999999993,-1.7157157157157155,49.62912,-0.017999999999999794,-1.5985790408525546,1.1348,0.3268,0.6875,0.0,0.0,0.4705,0.0,0.0,0.0,0.2057,Stable,0,-0.0388
2243,2026-01-24 08:30:00,M-03,Line-C,67.64,101.026,42.115,1.948,49.346,0.568,78.0,108.0,49.0,3.3,Shift-B,OP-022,RM-0004,21.15,80.95,16,94.45,Stable,Accepted,2242,70.29768,1.9268987544756668,3.7129388099998764,-2.657679999999999,-1.37925253925611,-1.7410167762213602,-2.483000000000004,-3.5409209531822694,-3.398532183256005,100.93907999999999,1.9609284561146896,3.8452404100003403,0.08692000000000633,0.04432594148397763,0.4963311524221337,-1.9120000000000061,-1.8574287435155212,0.9648556833981208,41.67008,1.1579279957464141,1.3407972433333075,0.4449200000000033,0.38423805420923657,0.17974750050487498,1.0700000000000003,2.6068948714825124,0.8325177028525736,1.8357599999999998,0.24887149964054578,0.06193702333333418,0.11224000000000012,0.45099579567010467,-0.19549631299082207,0.34199999999999986,21.29514321295143,-0.7742461287693726,10.36,86.71794871794873,0,6.974000000000004,93.54259259259258,1,6.884999999999998,85.94897959183673,0,1.3519999999999999,59.03030303030303,0,0.252999999999993,0.5153484203450409,49.65248,-0.5400000000000001,-48.73646209386282,1.10376,0.1145,0.5695,0.0633,0.0,0.3782,0.0,0.0,0.0,0.0916,Stable,0,-0.0587
2244,2026-01-24 08:45:00,M-01,Line-C,70.62,100.11,39.975,1.783,51.734,0.931,78.0,108.0,49.0,3.3,Shift-B,OP-016,RM-0037,22.72,86.37,59,104.23,Stable,Accepted,2243,70.22728000000001,1.8792115039735495,3.5314358766665297,0.39271999999999707,0.20898126643520415,0.28827930895806575,2.980000000000004,4.405677114133644,0.8321292113334142,100.75984,1.8123815979718412,3.284727056666964,-0.6498399999999975,-0.35855583654524287,-0.00026379695524455783,-0.9159999999999968,-0.9066972858472022,-0.06835799465114054,41.62836,1.2004115224927252,1.4409878233333024,-1.6533599999999993,-1.37732766557147,-1.5606155936854373,-2.1400000000000006,-5.081324943606791,-4.290743532233003,1.8190800000000003,0.23713971268712938,0.056235243333334274,-0.036080000000000334,-0.1521465957395442,-0.7691472533075928,-0.16500000000000004,-8.47022587268994,-9.095543999184251,7.3799999999999955,90.53846153846155,1,7.890000000000001,92.69444444444444,1,9.024999999999999,81.58163265306123,0,1.517,54.03030303030303,0,2.3880000000000052,4.839298018076454,49.753960000000006,0.3630000000000001,63.90845070422537,1.06948,0.3692,0.513,0.0,0.0,0.3668,0.0,0.0,0.0,0.0579,Stable,0,-0.0582
2245,2026-01-24 09:00:00,M-05,Line-D,68.811,98.967,41.344,2.261,51.186,0.592,78.0,108.0,49.0,3.3,Shift-B,OP-020,RM-0079,22.46,87.04,34,98.64,Stable,Accepted,2244,70.28416,1.8099676949234593,3.2759830566665404,-1.473159999999993,-0.8139150793308996,-0.9435987508035354,-1.8089999999999975,-2.561597281223449,-1.5324144112894333,100.62508000000001,1.8155513147986018,3.296226576666932,-1.6580800000000124,-0.9132652910909006,-0.6199232152285478,-1.1430000000000007,-1.141744081510343,-1.2445342077270551,41.56588,1.1714416090157014,1.3722754433332953,-0.22187999999999874,-0.18940764805719376,-0.4472711656730371,1.3689999999999998,3.424640400250145,-0.9430345779345225,1.8519199999999998,0.23929373860035302,0.057261493333334086,0.40908000000000033,1.7095307315299593,0.8927021374282645,0.4780000000000002,26.808749298934398,16.070145177519045,9.188999999999993,88.21923076923078,0,9.033000000000001,91.6361111111111,1,7.655999999999999,84.37551020408164,0,1.0389999999999997,68.51515151515152,0,-0.5480000000000018,-1.0592647001971711,49.79764,-0.3390000000000001,-36.4124597207304,1.07,0.2146,0.4424,0.0,0.0,0.3033,0.0,0.0,0.0,0.1044,Stable,0,-0.0748
2246,2026-01-24 09:15:00,M-05,Line-C,84.28388418811069,101.371,42.047,1.641,49.803,0.673,78.0,108.0,49.0,3.3,Shift-B,OP-008,RM-0078,22.16,85.16,52,101.14,Stable,Accepted,2245,70.90411536752443,3.308825153752415,10.948323898104691,13.379768820586264,4.043661480695881,9.59299967515875,15.472884188110683,22.486062094884083,20.566763827218516,100.67712,1.817622263654803,3.30375069333361,0.693879999999993,0.3817514859246753,0.6833674597749673,2.4039999999999964,2.429092525791421,1.167612631565504,41.57844,1.1749860665840384,1.38059225666663,0.46855999999999653,0.3987791968990841,0.12444624330630032,0.7029999999999959,1.7003676470588092,0.9265260075370146,1.83776,0.24094246892844395,0.058053273333334175,-0.19676000000000005,-0.8166264788231858,-1.2628347292165707,-0.6200000000000001,-27.421494913754973,-16.03733038619759,-6.28388418811069,108.05626177962908,1,6.629000000000005,93.86203703703703,1,6.953000000000003,85.81020408163265,0,1.6589999999999998,49.727272727272734,0,-1.3830000000000027,-2.7019106787012137,49.81736,0.08100000000000007,13.682432432432435,1.0664799999999999,1.0,0.5908,0.054,0.0,0.7056,0.0,0.0,0.0,0.58,Warning,1,0.0772
2247,2026-01-24 09:30:00,M-04,Line-C,69.87,101.493,41.81,2.167,48.773,0.647,78.0,108.0,49.0,3.3,Shift-B,OP-004,RM-0139,22.5,80.44,56,97.74,Stable,Accepted,2246,70.97647536752443,3.263529300688198,10.650623496450399,-1.1064753675244248,-0.3390425718840938,-0.22244957154011125,-14.413884188110686,-17.101589855470788,-0.019861518850985856,100.67607999999998,1.817127860113392,3.3019536600002755,0.8169200000000103,0.4495666033919226,0.7495078351287231,0.12199999999999989,0.12035000147971875,1.3652797475181173,41.549,1.1588427057485526,1.3429164166666265,0.2610000000000028,0.22522469935331754,-0.06829490310636081,-0.23699999999999477,-0.5636549575474992,0.36969464182829925,1.86712,0.23419157400157248,0.054845693333334,0.2998799999999999,1.280490134106987,0.565894935065982,0.5259999999999998,32.053625837903695,12.71898797386708,8.129999999999995,89.5769230769231,0,6.507000000000005,93.975,1,7.189999999999998,85.3265306122449,0,1.133,65.66666666666666,0,-1.029999999999994,-2.0681485051101234,49.75484,-0.026000000000000023,-3.8632986627043175,1.04136,0.3051,0.5983,0.0218,0.0,0.4148,0.0,0.0567,0.0567,0.1718,Stable,0,-0.1013
2248,2026-01-24 09:45:00,M-02,Line-D,70.799,101.264,41.586,1.959,50.865,0.641,78.0,108.0,49.0,3.3,Shift-B,OP-021,RM-0121,22.81,85.04,51,98.73,Stable,Accepted,2247,70.99631536752442,3.2607709448215965,10.632627154592727,-0.1973153675244106,-0.060511876137072894,0.4101732684369654,0.929000000000002,1.329612136825542,1.2954555469774511,100.67396,1.8163797207633308,3.2992352900002753,0.5900400000000019,0.32484397026412437,0.6253590977843785,-0.2289999999999992,-0.22563132432779076,1.087057215050761,41.50167999999999,1.1307627116243066,1.278624309999955,0.08432000000000528,0.07456913739124112,-0.25046375034871426,-0.22400000000000375,-0.5357569959340003,-0.29996797017198906,1.86076,0.2292002908666,0.05253277333333404,0.0982400000000001,0.42862074750672163,-0.15725291696970362,-0.20799999999999974,-9.598523304107054,1.9908786105499816,7.200999999999993,90.76794871794873,1,6.736000000000004,93.76296296296296,1,7.4140000000000015,84.86938775510204,0,1.3409999999999997,59.363636363636374,0,2.0919999999999987,4.289258401164586,49.74768,-0.006000000000000005,-0.9273570324574987,1.0176,0.3845,0.5842,0.0,0.0,0.4132,0.0,0.0,0.0,0.0885,Stable,0,-0.111
2249,2026-01-24 10:00:00,M-01,Line-D,70.935,100.602,40.231,1.638,49.43,0.832,78.0,108.0,49.0,3.3,Shift-B,OP-027,RM-0080,21.76,88.84,25,101.37,Stable,Accepted,2248,71.09923536752443,3.2144360616660865,10.332599194539382,-0.16423536752442658,-0.05109305780974257,0.5027854387672985,0.13599999999999568,0.19209310865972995,1.6828887200584948,100.62668,1.8016052037003734,3.245781310000264,-0.024679999999989377,-0.013698894713058306,0.2664662413566257,-0.6619999999999919,-0.6537367672618033,0.28813824255609644,41.475919999999995,1.1527556448209737,1.328845576666619,-1.2449199999999934,-1.0799513371225635,-1.3524226254084653,-1.3549999999999969,-3.258308084451489,-3.600825806253743,1.8584399999999999,0.23122212985208412,0.05346367333333405,-0.22043999999999997,-0.9533689536594891,-1.2732647463132396,-0.3210000000000002,-16.38591117917305,-14.307238370268072,7.064999999999998,90.9423076923077,1,7.397999999999996,93.15,1,8.768999999999998,82.10408163265306,0,1.662,49.63636363636363,0,-1.4350000000000023,-2.821193354959206,49.66848,0.19099999999999995,29.79719188767549,1.02408,0.3962,0.5433,0.0,0.0,0.3891,0.0,0.0,0.0,0.0873,Stable,0,-0.0525
2250,2026-01-24 10:15:00,M-03,Line-A,69.442,100.236,41.344,1.91,48.905,0.872,78.0,108.0,49.0,3.3,Shift-B,OP-015,RM-0001,22.25,84.7,36,101.56,Stable,Accepted,2249,71.10379536752444,3.2118985504757003,10.316292298547904,-1.661795367524448,-0.5173872528689696,-0.5139055193444121,-1.4930000000000092,-2.1047437795164714,-0.35265877393677775,100.7176,1.716944111884139,2.9478970833336153,-0.48160000000000025,-0.2804983555763515,0.06804511529535834,-0.36599999999999966,-0.36380986461501674,-0.02756732151355268,41.46992,1.153047950723047,1.3295195766666186,-0.1259200000000007,-0.10920621290817911,-0.4472711656730371,1.1129999999999995,2.7665233277820667,-0.8819549730196758,1.8698000000000001,0.22624949355376242,0.05118883333333399,0.04019999999999979,0.1776799557363309,-0.32760986288195726,0.272,16.605616605616614,0.7617801599527322,8.558000000000007,89.02820512820512,0,7.763999999999996,92.81111111111112,1,7.655999999999999,84.37551020408164,0,1.39,57.878787878787875,0,-0.5249999999999986,-1.062108031559783,49.598600000000005,0.040000000000000036,4.807692307692313,1.0442,0.2685,0.5207,0.0,0.0,0.359,0.0,0.0237,0.0237,0.1533,Stable,0,-0.108
2251,2026-01-24 10:30:00,M-04,Line-D,72.195,103.105,42.314,1.752,50.669,1.258,78.0,108.0,49.0,3.3,Shift-B,OP-008,RM-0113,22.03,90.66,6,95.64,Stable,Accepted,2250,71.24071536752443,3.1811672118833343,10.119824829961587,0.9542846324755629,0.29997940030024434,1.3608099580042297,2.753,3.964459548976129,3.7957365464507973,100.77048,1.7706428239484933,3.1351760100002948,2.3345199999999977,1.3184590186258294,1.623428204557043,2.8689999999999998,2.8622451015603234,2.755671818087244,41.537119999999994,1.1512544361115944,1.3253867766666252,0.7768800000000056,0.6748117319955329,0.34158500318892576,0.9699999999999989,2.3461687306501444,1.5573698095673443,1.8647199999999997,0.22745686770609355,0.05173662666666735,-0.11271999999999971,-0.49556648316132573,-0.8769240966398342,-0.15799999999999992,-8.272251308900525,-7.557881851375026,5.805000000000007,92.55769230769229,1,4.894999999999996,95.4675925925926,1,6.686,86.35510204081632,0,1.5479999999999998,53.090909090909086,0,1.7639999999999958,3.6069931499846497,49.67192,0.386,44.26605504587155,1.07048,0.5038,0.6978,0.0903,0.0,0.5104,0.0,0.0,0.0,0.2174,Stable,0,-0.0356
2252,2026-01-24 10:45:00,M-04,Line-D,72.786,98.104,44.62,1.758,50.584,1.545,78.0,108.0,49.0,3.3,Shift-B,OP-012,RM-0068,22.09,89.94,44,97.66,Stable,Accepted,2251,71.32007536752444,3.194485998695914,10.204740795864232,1.4659246324755628,0.458892176417113,1.7632643158367987,0.5910000000000082,0.8186162476625958,4.571035492604201,100.78972,1.7373165975147709,3.0182689600003,-2.6857200000000034,-1.5459013077074855,-1.0877850507227385,-5.001000000000005,-4.850395228165471,-2.161845832503923,41.6212,1.293808493041622,1.673940416666633,2.9987999999999957,2.3178082507018476,2.2169482252463344,2.3059999999999974,5.449732948905783,6.9503848008690134,1.85516,0.22668676626570142,0.05138689000000074,-0.09715999999999991,-0.42860905204372574,-0.8560640624464971,0.006000000000000005,0.3424657534246478,-7.547646093651399,5.213999999999999,93.31538461538462,1,9.896,90.83703703703704,1,4.380000000000003,91.0612244897959,1,1.5419999999999998,53.27272727272727,0,-0.08499999999999375,-0.1677554323156083,49.615,0.2869999999999999,22.813990461049283,1.09524,0.5544,0.3891,0.4868,0.0,0.456,0.0225,0.0,0.0225,0.26,Stable,1,0.0597
2253,2026-01-24 11:00:00,M-02,Line-B,69.999,100.594,40.832,2.073,48.562,0.624,78.0,108.0,49.0,3.3,Shift-B,OP-002,RM-0044,21.21,83.27,113,100.65,Stable,Accepted,2252,71.40607536752442,3.1253383484858284,9.767739792516126,-1.4070753675244276,-0.45021537210719315,-0.13460420409443113,-2.787000000000006,-3.8290330558074404,0.6622520365702594,100.93628000000001,1.5416755906049115,2.3767636266670027,-0.34228000000001657,-0.22201817430716095,0.26212916756293153,2.489999999999995,2.538122808448162,0.35583553111754906,41.634719999999994,1.2832617464882088,1.6467607099999677,-0.8027199999999937,-0.6255309972394392,-0.8636571022269812,-3.7879999999999967,-8.48946660690273,-1.8854939894292422,1.8844,0.20371876038630782,0.041501333333333904,0.18859999999999988,0.9257861163221368,0.2390877327037011,0.31499999999999995,17.918088737201355,9.959474655746744,8.001000000000005,89.74230769230769,0,7.406000000000006,93.14259259259259,1,8.168,83.33061224489796,0,1.2269999999999999,62.81818181818182,0,-2.0220000000000056,-3.997311402815129,49.620999999999995,-0.9209999999999999,-59.61165048543688,1.07208,0.3162,0.5428,0.0,0.0,0.3788,0.0,0.1095,0.1095,0.2013,Stable,0,-0.1036
2254,2026-01-24 11:15:00,M-04,Line-A,72.063,97.358,41.233,2.125,49.41,1.2,78.0,108.0,49.0,3.3,Shift-B,OP-001,RM-0111,22.37,86.56,58,97.99,Stable,Accepted,2253,71.33243536752443,3.0854639459596918,9.520087761817152,0.730564632475577,0.23677626615349892,1.2709216750365568,2.064000000000007,2.94861355162217,3.381047883832438,100.74808000000002,1.6794274302075778,2.820476493333629,-3.3900800000000118,-2.0185927292976253,-1.4922171819842265,-3.23599999999999,-3.216891663518684,-2.9747190932852945,41.604440000000004,1.283460331811349,1.6472704233332982,-0.3714400000000069,-0.28940512674497165,-0.5375423355118838,0.40099999999999625,0.9820728840125303,-0.8865954005880649,1.8986,0.20774503604178002,0.04315800000000048,0.22639999999999993,1.0897973993201366,0.41987469571262287,0.052000000000000046,2.5084418716835533,12.902197475241223,5.936999999999998,92.38846153846154,1,10.641999999999996,90.1462962962963,1,7.767000000000003,84.14897959183672,0,1.1749999999999998,64.39393939393939,0,0.847999999999999,1.7462213253160996,49.67692,0.576,92.30769230769229,1.02744,0.4926,0.3431,0.0,0.0,0.3508,0.0,0.0,0.0,0.1925,Stable,0,-0.0368
2255,2026-01-24 11:30:00,M-02,Line-C,69.466,101.521,40.979,1.714,50.02,0.82,78.0,108.0,49.0,3.3,Shift-B,OP-025,RM-0037,23.03,76.55,61,101.59,Stable,Accepted,2254,71.21883536752442,3.1003711818852553,9.612301465464574,-1.7528353675244261,-0.5653630693530612,-0.4975621951684698,-2.5970000000000084,-3.6037911272081447,-0.5856154973438338,100.70707999999999,1.6458824866922566,2.7089291600002863,0.8139200000000102,0.4945189019148942,0.7646875934066374,4.162999999999997,4.275971157994207,0.9978312342067944,41.586400000000005,1.2891712454131,1.6619624999999631,-0.6074000000000055,-0.47115540480843665,-0.74410879622419,-0.2539999999999978,-0.616011447141851,-1.4788628777336905,1.88632,0.20927627672529098,0.04379656000000057,-0.17232000000000003,-0.82340914458354,-1.0090376465309694,-0.41100000000000003,-19.341176470588238,-9.058109427395038,8.534000000000006,89.05897435897435,0,6.478999999999999,94.00092592592593,1,8.021,83.63061224489796,0,1.5859999999999999,51.93939393939394,0,0.6100000000000065,1.2345679012345734,49.72208,-0.38,-31.666666666666664,1.0007599999999999,0.2706,0.6001,0.0,0.0,0.4089,0.0,0.0,0.0,0.1065,Stable,0,-0.0743
2256,2026-01-24 11:45:00,M-05,Line-B,67.68,98.146,42.121,1.706,49.562,0.659,78.0,108.0,49.0,3.3,Shift-B,OP-009,RM-0043,21.28,73.39,92,98.5,Stable,Accepted,2255,70.95907536752443,3.1144736813555647,9.699946311856484,-3.2790753675244275,-1.0528505625699236,-1.7137779025947866,-1.7859999999999872,-2.5710419485791447,-3.283944506019317,100.5926,1.72185989557811,2.96480150000026,-2.4466000000000037,-1.4209053862530228,-1.065015413305871,-3.375,-3.324435338501397,-2.385180800157851,41.58124,1.286660188239289,1.6554944399999627,0.5397600000000011,0.41950470289954933,0.1846270231988667,1.142000000000003,2.7867932355596814,1.0803728270155657,1.8834,0.21133523921327915,0.04466258333333392,-0.1774,-0.8394246064233908,-1.0368510254554189,-0.008000000000000007,-0.4667444574095736,-9.372941501455555,10.319999999999993,86.76923076923077,0,9.854,90.87592592592593,1,6.878999999999998,85.96122448979592,0,1.5939999999999999,51.696969696969695,0,-0.4580000000000055,-0.9156337465014097,49.71639999999999,-0.16099999999999992,-19.63414634146341,0.9491200000000001,0.1179,0.3917,0.0641,0.0,0.2676,0.0,0.0,0.0,0.0613,Stable,0,-0.0328
2257,2026-01-24 12:00:00,M-05,Line-C,68.177,99.557,40.41,1.699,50.176,0.827,78.0,108.0,49.0,3.3,Shift-B,OP-004,RM-0004,21.42,83.59,52,99.66,Stable,Accepted,2256,70.85219536752443,3.1638646916429964,10.010039787025233,-2.6751953675244238,-0.8455467057711604,-1.3753348977846613,0.4969999999999999,0.7343380614657224,-2.6404478336617876,100.58124,1.7279512743902599,2.9858156066669235,-1.0242399999999918,-0.5927481956118318,-0.3000640229439889,1.4110000000000014,1.437654107146491,-0.867643362890717,41.50596,1.2983453084599477,1.6857005399999565,-1.0959600000000052,-0.8441205839916309,-1.2068501983710553,-1.7110000000000056,-4.062106787588149,-3.141095212710876,1.87752,0.21444135173360096,0.04598509333333397,-0.17852,-0.8324886900627926,-1.0611877320143117,-0.006999999999999895,-0.4103165298944833,-9.19294494922501,9.822999999999993,87.40641025641025,0,8.442999999999998,92.18240740740741,1,8.590000000000003,82.46938775510203,0,1.6009999999999998,51.48484848484849,0,0.6140000000000043,1.2388523465558299,49.72092000000001,0.16799999999999993,25.493171471927155,0.95164,0.1604,0.4788,0.0,0.0,0.3193,0.0,0.0,0.0,0.0063,Stable,0,-0.0408
